GO_Term	IcSeco
http://purl.obolibrary.org/obo/GO_0110116	0.7705388401309473
http://purl.obolibrary.org/obo/GO_0110113	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0110114	0.898551983823744
http://purl.obolibrary.org/obo/GO_0110111	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0110112	0.8079802844608048
http://purl.obolibrary.org/obo/GO_0110110	0.7330973958010898
http://purl.obolibrary.org/obo/GO_0110119	1.0
http://purl.obolibrary.org/obo/GO_0110117	0.898551983823744
http://purl.obolibrary.org/obo/GO_0110118	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0110126	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0110127	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0110124	1.0
http://purl.obolibrary.org/obo/GO_0110125	1.0
http://purl.obolibrary.org/obo/GO_0110122	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0110123	0.898551983823744
http://purl.obolibrary.org/obo/GO_0110120	1.0
http://purl.obolibrary.org/obo/GO_0110121	1.0
http://purl.obolibrary.org/obo/GO_0110128	1.0
http://purl.obolibrary.org/obo/GO_0110129	1.0
http://purl.obolibrary.org/obo/GO_2000629	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0051478	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0002500	1.0
http://purl.obolibrary.org/obo/GO_0002501	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0051479	1.0
http://purl.obolibrary.org/obo/GO_0002502	1.0
http://purl.obolibrary.org/obo/GO_0051476	1.0
http://purl.obolibrary.org/obo/GO_0051477	1.0
http://purl.obolibrary.org/obo/GO_0002503	1.0
http://purl.obolibrary.org/obo/GO_2000621	0.9359934281536016
http://purl.obolibrary.org/obo/GO_2000622	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000623	1.0
http://purl.obolibrary.org/obo/GO_2000624	1.0
http://purl.obolibrary.org/obo/GO_2000625	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905650	1.0
http://purl.obolibrary.org/obo/GO_2000626	1.0
http://purl.obolibrary.org/obo/GO_1905651	0.7971039676474881
http://purl.obolibrary.org/obo/GO_2000627	1.0
http://purl.obolibrary.org/obo/GO_2000628	0.8345454119773457
http://purl.obolibrary.org/obo/GO_1905652	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905642	1.0
http://purl.obolibrary.org/obo/GO_1905643	1.0
http://purl.obolibrary.org/obo/GO_1905644	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905645	1.0
http://purl.obolibrary.org/obo/GO_1905646	1.0
http://purl.obolibrary.org/obo/GO_1905647	0.9359934281536016
http://purl.obolibrary.org/obo/GO_1905648	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000620	1.0
http://purl.obolibrary.org/obo/GO_1905649	1.0
http://purl.obolibrary.org/obo/GO_0051470	1.0
http://purl.obolibrary.org/obo/GO_0002508	0.8513813425724212
http://purl.obolibrary.org/obo/GO_0002509	1.0
http://purl.obolibrary.org/obo/GO_0051471	1.0
http://purl.obolibrary.org/obo/GO_0051474	1.0
http://purl.obolibrary.org/obo/GO_0002504	0.8513813425724212
http://purl.obolibrary.org/obo/GO_0002505	1.0
http://purl.obolibrary.org/obo/GO_0051475	1.0
http://purl.obolibrary.org/obo/GO_0051472	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0002506	1.0
http://purl.obolibrary.org/obo/GO_0002507	0.6743689441356281
http://purl.obolibrary.org/obo/GO_0051473	1.0
http://purl.obolibrary.org/obo/GO_0002511	1.0
http://purl.obolibrary.org/obo/GO_0051489	0.898551983823744
http://purl.obolibrary.org/obo/GO_0002512	1.0
http://purl.obolibrary.org/obo/GO_0002513	0.898551983823744
http://purl.obolibrary.org/obo/GO_0051487	1.0
http://purl.obolibrary.org/obo/GO_0002514	0.8203108354829798
http://purl.obolibrary.org/obo/GO_0051488	1.0
http://purl.obolibrary.org/obo/GO_0002510	1.0
http://purl.obolibrary.org/obo/GO_2000632	1.0
http://purl.obolibrary.org/obo/GO_2000633	1.0
http://purl.obolibrary.org/obo/GO_2000634	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000635	1.0
http://purl.obolibrary.org/obo/GO_2000636	1.0
http://purl.obolibrary.org/obo/GO_1905660	1.0
http://purl.obolibrary.org/obo/GO_2000637	0.8719868563072033
http://purl.obolibrary.org/obo/GO_1905661	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000638	0.8203108354829798
http://purl.obolibrary.org/obo/GO_1905662	1.0
http://purl.obolibrary.org/obo/GO_2000639	0.8719868563072033
http://purl.obolibrary.org/obo/GO_1905663	1.0
http://purl.obolibrary.org/obo/GO_1905653	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905654	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905655	1.0
http://purl.obolibrary.org/obo/GO_1905656	1.0
http://purl.obolibrary.org/obo/GO_1905657	1.0
http://purl.obolibrary.org/obo/GO_1905658	1.0
http://purl.obolibrary.org/obo/GO_2000630	0.9359934281536016
http://purl.obolibrary.org/obo/GO_1905659	1.0
http://purl.obolibrary.org/obo/GO_2000631	0.898551983823744
http://purl.obolibrary.org/obo/GO_0051481	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0002519	1.0
http://purl.obolibrary.org/obo/GO_0051482	1.0
http://purl.obolibrary.org/obo/GO_0051480	0.6799671407680081
http://purl.obolibrary.org/obo/GO_0002515	0.898551983823744
http://purl.obolibrary.org/obo/GO_0051485	1.0
http://purl.obolibrary.org/obo/GO_0002516	0.898551983823744
http://purl.obolibrary.org/obo/GO_0051486	1.0
http://purl.obolibrary.org/obo/GO_0002517	0.8345454119773457
http://purl.obolibrary.org/obo/GO_0051483	1.0
http://purl.obolibrary.org/obo/GO_0051484	1.0
http://purl.obolibrary.org/obo/GO_0002518	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0051498	1.0
http://purl.obolibrary.org/obo/GO_0051499	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000643	1.0
http://purl.obolibrary.org/obo/GO_2000644	0.8345454119773457
http://purl.obolibrary.org/obo/GO_2000645	0.9359934281536016
http://purl.obolibrary.org/obo/GO_2000646	0.9359934281536016
http://purl.obolibrary.org/obo/GO_1905670	1.0
http://purl.obolibrary.org/obo/GO_2000647	0.8513813425724212
http://purl.obolibrary.org/obo/GO_1905671	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000648	0.8719868563072033
http://purl.obolibrary.org/obo/GO_1905672	1.0
http://purl.obolibrary.org/obo/GO_1905673	1.0
http://purl.obolibrary.org/obo/GO_2000649	0.7281047224124808
http://purl.obolibrary.org/obo/GO_1905674	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905664	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905665	1.0
http://purl.obolibrary.org/obo/GO_1905666	0.8513813425724212
http://purl.obolibrary.org/obo/GO_1905667	1.0
http://purl.obolibrary.org/obo/GO_1905668	0.9359934281536016
http://purl.obolibrary.org/obo/GO_2000640	0.9359934281536016
http://purl.obolibrary.org/obo/GO_1905669	1.0
http://purl.obolibrary.org/obo/GO_2000641	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000642	1.0
http://purl.obolibrary.org/obo/GO_0051492	0.898551983823744
http://purl.obolibrary.org/obo/GO_0051493	0.5470372940436533
http://purl.obolibrary.org/obo/GO_0051490	1.0
http://purl.obolibrary.org/obo/GO_0051491	1.0
http://purl.obolibrary.org/obo/GO_0051496	1.0
http://purl.obolibrary.org/obo/GO_0051497	1.0
http://purl.obolibrary.org/obo/GO_0051494	0.6665607488724088
http://purl.obolibrary.org/obo/GO_0051495	0.6526833951205808
http://purl.obolibrary.org/obo/GO_0099401	1.0
http://purl.obolibrary.org/obo/GO_0099402	0.7281047224124808
http://purl.obolibrary.org/obo/GO_0099400	1.0
http://purl.obolibrary.org/obo/GO_2000654	0.9359934281536016
http://purl.obolibrary.org/obo/GO_2000655	1.0
http://purl.obolibrary.org/obo/GO_2000656	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905680	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000657	1.0
http://purl.obolibrary.org/obo/GO_1905681	1.0
http://purl.obolibrary.org/obo/GO_2000658	1.0
http://purl.obolibrary.org/obo/GO_1905682	1.0
http://purl.obolibrary.org/obo/GO_2000659	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905683	1.0
http://purl.obolibrary.org/obo/GO_1905684	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905685	1.0
http://purl.obolibrary.org/obo/GO_1905675	1.0
http://purl.obolibrary.org/obo/GO_1905676	1.0
http://purl.obolibrary.org/obo/GO_1905677	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905678	1.0
http://purl.obolibrary.org/obo/GO_1905679	1.0
http://purl.obolibrary.org/obo/GO_2000650	0.8345454119773457
http://purl.obolibrary.org/obo/GO_2000651	0.8345454119773457
http://purl.obolibrary.org/obo/GO_2000652	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000653	1.0
http://purl.obolibrary.org/obo/GO_0099403	1.0
http://purl.obolibrary.org/obo/GO_0099404	1.0
http://purl.obolibrary.org/obo/GO_1905690	1.0
http://purl.obolibrary.org/obo/GO_1905691	1.0
http://purl.obolibrary.org/obo/GO_1905692	1.0
http://purl.obolibrary.org/obo/GO_1905693	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905694	1.0
http://purl.obolibrary.org/obo/GO_1905695	1.0
http://purl.obolibrary.org/obo/GO_1905696	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905686	1.0
http://purl.obolibrary.org/obo/GO_1905687	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905688	1.0
http://purl.obolibrary.org/obo/GO_1905689	1.0
http://purl.obolibrary.org/obo/GO_1905697	1.0
http://purl.obolibrary.org/obo/GO_1905698	1.0
http://purl.obolibrary.org/obo/GO_1905699	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000607	0.9359934281536016
http://purl.obolibrary.org/obo/GO_2000608	0.9359934281536016
http://purl.obolibrary.org/obo/GO_2000609	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000600	1.0
http://purl.obolibrary.org/obo/GO_2000601	1.0
http://purl.obolibrary.org/obo/GO_2000602	1.0
http://purl.obolibrary.org/obo/GO_2000603	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000604	1.0
http://purl.obolibrary.org/obo/GO_2000605	1.0
http://purl.obolibrary.org/obo/GO_2000606	0.8345454119773457
http://purl.obolibrary.org/obo/GO_2000618	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000619	1.0
http://purl.obolibrary.org/obo/GO_2000610	1.0
http://purl.obolibrary.org/obo/GO_2000611	1.0
http://purl.obolibrary.org/obo/GO_2000612	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000613	1.0
http://purl.obolibrary.org/obo/GO_2000614	1.0
http://purl.obolibrary.org/obo/GO_2000615	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000616	1.0
http://purl.obolibrary.org/obo/GO_2000617	1.0
http://purl.obolibrary.org/obo/GO_0002467	1.0
http://purl.obolibrary.org/obo/GO_0002468	0.898551983823744
http://purl.obolibrary.org/obo/GO_0002469	1.0
http://purl.obolibrary.org/obo/GO_0002463	1.0
http://purl.obolibrary.org/obo/GO_0002464	1.0
http://purl.obolibrary.org/obo/GO_0002465	0.7971039676474881
http://purl.obolibrary.org/obo/GO_0002466	1.0
http://purl.obolibrary.org/obo/GO_0002460	0.6425256964381505
http://purl.obolibrary.org/obo/GO_0002461	0.7330973958010898
http://purl.obolibrary.org/obo/GO_0002462	0.7785736415539896
http://purl.obolibrary.org/obo/GO_0002478	0.8079802844608048
http://purl.obolibrary.org/obo/GO_0051401	1.0
http://purl.obolibrary.org/obo/GO_0051402	0.8345454119773457
http://purl.obolibrary.org/obo/GO_0002479	1.0
http://purl.obolibrary.org/obo/GO_0051400	0.8513813425724212
http://purl.obolibrary.org/obo/GO_0002474	0.7971039676474881
http://purl.obolibrary.org/obo/GO_0051405	1.0
http://purl.obolibrary.org/obo/GO_0002475	0.7705388401309473
http://purl.obolibrary.org/obo/GO_0051406	1.0
http://purl.obolibrary.org/obo/GO_0002476	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0051403	0.8203108354829798
http://purl.obolibrary.org/obo/GO_0002477	0.898551983823744
http://purl.obolibrary.org/obo/GO_0051404	1.0
http://purl.obolibrary.org/obo/GO_0051409	0.8513813425724212
http://purl.obolibrary.org/obo/GO_0002470	1.0
http://purl.obolibrary.org/obo/GO_0002471	1.0
http://purl.obolibrary.org/obo/GO_0051407	1.0
http://purl.obolibrary.org/obo/GO_0002472	1.0
http://purl.obolibrary.org/obo/GO_0051408	1.0
http://purl.obolibrary.org/obo/GO_0002473	1.0
http://purl.obolibrary.org/obo/GO_0002445	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0051412	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0051413	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0002446	0.8203108354829798
http://purl.obolibrary.org/obo/GO_0002447	1.0
http://purl.obolibrary.org/obo/GO_0051410	0.8513813425724212
http://purl.obolibrary.org/obo/GO_0002448	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0051411	1.0
http://purl.obolibrary.org/obo/GO_0002441	0.8345454119773457
http://purl.obolibrary.org/obo/GO_0051416	1.0
http://purl.obolibrary.org/obo/GO_0002442	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0051417	1.0
http://purl.obolibrary.org/obo/GO_0002443	0.6369274998057706
http://purl.obolibrary.org/obo/GO_0051414	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0002444	0.7233681988796243
http://purl.obolibrary.org/obo/GO_0051415	1.0
http://purl.obolibrary.org/obo/GO_0051418	0.8513813425724212
http://purl.obolibrary.org/obo/GO_0002440	0.7027626851448423
http://purl.obolibrary.org/obo/GO_0051419	1.0
http://purl.obolibrary.org/obo/GO_0002449	0.6743689441356281
http://purl.obolibrary.org/obo/GO_0051423	1.0
http://purl.obolibrary.org/obo/GO_0002456	0.7705388401309473
http://purl.obolibrary.org/obo/GO_0051424	1.0
http://purl.obolibrary.org/obo/GO_0002457	1.0
http://purl.obolibrary.org/obo/GO_0051421	0.898551983823744
http://purl.obolibrary.org/obo/GO_0002458	0.898551983823744
http://purl.obolibrary.org/obo/GO_0051422	1.0
http://purl.obolibrary.org/obo/GO_0002459	1.0
http://purl.obolibrary.org/obo/GO_0002452	0.898551983823744
http://purl.obolibrary.org/obo/GO_0051427	0.7145670697075912
http://purl.obolibrary.org/obo/GO_0051428	0.8203108354829798
http://purl.obolibrary.org/obo/GO_0002453	1.0
http://purl.obolibrary.org/obo/GO_0051425	1.0
http://purl.obolibrary.org/obo/GO_0002454	1.0
http://purl.obolibrary.org/obo/GO_0002455	1.0
http://purl.obolibrary.org/obo/GO_0051426	1.0
http://purl.obolibrary.org/obo/GO_0051429	0.898551983823744
http://purl.obolibrary.org/obo/GO_0002450	0.898551983823744
http://purl.obolibrary.org/obo/GO_0002451	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0051420	1.0
http://purl.obolibrary.org/obo/GO_0051434	1.0
http://purl.obolibrary.org/obo/GO_0002423	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0002424	0.898551983823744
http://purl.obolibrary.org/obo/GO_0051435	1.0
http://purl.obolibrary.org/obo/GO_0002425	1.0
http://purl.obolibrary.org/obo/GO_0051432	1.0
http://purl.obolibrary.org/obo/GO_0051433	1.0
http://purl.obolibrary.org/obo/GO_0002426	1.0
http://purl.obolibrary.org/obo/GO_0051438	0.8203108354829798
http://purl.obolibrary.org/obo/GO_0002420	1.0
http://purl.obolibrary.org/obo/GO_0051439	1.0
http://purl.obolibrary.org/obo/GO_0002421	1.0
http://purl.obolibrary.org/obo/GO_0051436	1.0
http://purl.obolibrary.org/obo/GO_0002422	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0051437	1.0
http://purl.obolibrary.org/obo/GO_2000665	1.0
http://purl.obolibrary.org/obo/GO_2000666	1.0
http://purl.obolibrary.org/obo/GO_2000667	1.0
http://purl.obolibrary.org/obo/GO_2000668	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000669	1.0
http://purl.obolibrary.org/obo/GO_1905600	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000660	1.0
http://purl.obolibrary.org/obo/GO_1905601	1.0
http://purl.obolibrary.org/obo/GO_1905602	1.0
http://purl.obolibrary.org/obo/GO_2000661	1.0
http://purl.obolibrary.org/obo/GO_1905603	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000662	1.0
http://purl.obolibrary.org/obo/GO_1905604	1.0
http://purl.obolibrary.org/obo/GO_2000663	1.0
http://purl.obolibrary.org/obo/GO_1905605	1.0
http://purl.obolibrary.org/obo/GO_2000664	1.0
http://purl.obolibrary.org/obo/GO_1905606	0.8513813425724212
http://purl.obolibrary.org/obo/GO_1905607	0.9359934281536016
http://purl.obolibrary.org/obo/GO_1905608	0.9359934281536016
http://purl.obolibrary.org/obo/GO_1905609	1.0
http://purl.obolibrary.org/obo/GO_0002427	0.8079802844608048
http://purl.obolibrary.org/obo/GO_0051430	1.0
http://purl.obolibrary.org/obo/GO_0002428	0.8079802844608048
http://purl.obolibrary.org/obo/GO_0051431	1.0
http://purl.obolibrary.org/obo/GO_0002429	0.7563042636365814
http://purl.obolibrary.org/obo/GO_0051445	0.6188923060716622
http://purl.obolibrary.org/obo/GO_0002434	0.898551983823744
http://purl.obolibrary.org/obo/GO_0051446	0.7145670697075912
http://purl.obolibrary.org/obo/GO_0002435	1.0
http://purl.obolibrary.org/obo/GO_0051443	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0002436	1.0
http://purl.obolibrary.org/obo/GO_0051444	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0002437	0.7499333263961652
http://purl.obolibrary.org/obo/GO_0051449	1.0
http://purl.obolibrary.org/obo/GO_0002430	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0002431	0.898551983823744
http://purl.obolibrary.org/obo/GO_0051447	0.7104623066580025
http://purl.obolibrary.org/obo/GO_0002432	1.0
http://purl.obolibrary.org/obo/GO_0002433	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0051448	1.0
http://purl.obolibrary.org/obo/GO_2000676	1.0
http://purl.obolibrary.org/obo/GO_2000677	0.7785736415539896
http://purl.obolibrary.org/obo/GO_2000678	0.8719868563072033
http://purl.obolibrary.org/obo/GO_2000679	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905610	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905611	1.0
http://purl.obolibrary.org/obo/GO_2000670	1.0
http://purl.obolibrary.org/obo/GO_2000671	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905612	1.0
http://purl.obolibrary.org/obo/GO_1905613	0.8719868563072033
http://purl.obolibrary.org/obo/GO_2000672	1.0
http://purl.obolibrary.org/obo/GO_2000673	1.0
http://purl.obolibrary.org/obo/GO_1905614	1.0
http://purl.obolibrary.org/obo/GO_2000674	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905615	1.0
http://purl.obolibrary.org/obo/GO_2000675	1.0
http://purl.obolibrary.org/obo/GO_1905616	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905617	1.0
http://purl.obolibrary.org/obo/GO_1905618	1.0
http://purl.obolibrary.org/obo/GO_1905619	0.898551983823744
http://purl.obolibrary.org/obo/GO_0002438	0.7785736415539896
http://purl.obolibrary.org/obo/GO_0051441	1.0
http://purl.obolibrary.org/obo/GO_0002439	1.0
http://purl.obolibrary.org/obo/GO_0051442	1.0
http://purl.obolibrary.org/obo/GO_0051440	1.0
http://purl.obolibrary.org/obo/GO_0051456	1.0
http://purl.obolibrary.org/obo/GO_0002401	0.8345454119773457
http://purl.obolibrary.org/obo/GO_0002402	1.0
http://purl.obolibrary.org/obo/GO_0051457	0.8345454119773457
http://purl.obolibrary.org/obo/GO_0051454	0.8513813425724212
http://purl.obolibrary.org/obo/GO_0002403	1.0
http://purl.obolibrary.org/obo/GO_0051455	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0002404	0.898551983823744
http://purl.obolibrary.org/obo/GO_0051458	1.0
http://purl.obolibrary.org/obo/GO_0051459	0.898551983823744
http://purl.obolibrary.org/obo/GO_0002400	1.0
http://purl.obolibrary.org/obo/GO_2000687	1.0
http://purl.obolibrary.org/obo/GO_2000688	1.0
http://purl.obolibrary.org/obo/GO_2000689	0.8203108354829798
http://purl.obolibrary.org/obo/GO_1905630	0.9359934281536016
http://purl.obolibrary.org/obo/GO_1905620	1.0
http://purl.obolibrary.org/obo/GO_1905621	1.0
http://purl.obolibrary.org/obo/GO_2000680	1.0
http://purl.obolibrary.org/obo/GO_1905622	1.0
http://purl.obolibrary.org/obo/GO_2000681	1.0
http://purl.obolibrary.org/obo/GO_1905623	0.9359934281536016
http://purl.obolibrary.org/obo/GO_2000682	1.0
http://purl.obolibrary.org/obo/GO_1905624	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000683	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905625	1.0
http://purl.obolibrary.org/obo/GO_2000684	1.0
http://purl.obolibrary.org/obo/GO_1905626	1.0
http://purl.obolibrary.org/obo/GO_2000685	1.0
http://purl.obolibrary.org/obo/GO_1905627	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000686	1.0
http://purl.obolibrary.org/obo/GO_0002409	1.0
http://purl.obolibrary.org/obo/GO_1905628	1.0
http://purl.obolibrary.org/obo/GO_1905629	1.0
http://purl.obolibrary.org/obo/GO_0051452	0.8203108354829798
http://purl.obolibrary.org/obo/GO_0002405	1.0
http://purl.obolibrary.org/obo/GO_0002406	1.0
http://purl.obolibrary.org/obo/GO_0051453	0.7330973958010898
http://purl.obolibrary.org/obo/GO_0002407	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0051450	0.898551983823744
http://purl.obolibrary.org/obo/GO_0002408	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0051451	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0051467	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0002412	1.0
http://purl.obolibrary.org/obo/GO_0051468	1.0
http://purl.obolibrary.org/obo/GO_0002413	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0051465	1.0
http://purl.obolibrary.org/obo/GO_0002414	0.898551983823744
http://purl.obolibrary.org/obo/GO_0051466	1.0
http://purl.obolibrary.org/obo/GO_0002415	1.0
http://purl.obolibrary.org/obo/GO_0051469	1.0
http://purl.obolibrary.org/obo/GO_0002410	1.0
http://purl.obolibrary.org/obo/GO_0002411	1.0
http://purl.obolibrary.org/obo/GO_2000698	0.8719868563072033
http://purl.obolibrary.org/obo/GO_2000699	1.0
http://purl.obolibrary.org/obo/GO_1905640	0.9359934281536016
http://purl.obolibrary.org/obo/GO_1905641	1.0
http://purl.obolibrary.org/obo/GO_2000690	0.898551983823744
http://purl.obolibrary.org/obo/GO_1905631	1.0
http://purl.obolibrary.org/obo/GO_1905632	0.9359934281536016
http://purl.obolibrary.org/obo/GO_2000691	1.0
http://purl.obolibrary.org/obo/GO_2000692	1.0
http://purl.obolibrary.org/obo/GO_1905633	1.0
http://purl.obolibrary.org/obo/GO_2000693	1.0
http://purl.obolibrary.org/obo/GO_1905634	0.7499333263961652
http://purl.obolibrary.org/obo/GO_2000694	1.0
http://purl.obolibrary.org/obo/GO_1905635	1.0
http://purl.obolibrary.org/obo/GO_1905636	1.0
http://purl.obolibrary.org/obo/GO_2000695	1.0
http://purl.obolibrary.org/obo/GO_2000696	0.7439737126144065
http://purl.obolibrary.org/obo/GO_1905637	0.898551983823744
http://purl.obolibrary.org/obo/GO_2000697	0.8345454119773457
http://purl.obolibrary.org/obo/GO_1905638	1.0
http://purl.obolibrary.org/obo/GO_1905639	1.0
http://purl.obolibrary.org/obo/GO_0051460	1.0
http://purl.obolibrary.org/obo/GO_0051463	1.0
http://purl.obolibrary.org/obo/GO_0002416	1.0
http://purl.obolibrary.org/obo/GO_0051464	1.0
http://purl.obolibrary.org/obo/GO_0002417	1.0
http://purl.obolibrary.org/obo/GO_0002418	0.8203108354829798
http://purl.obolibrary.org/obo/GO_0051461	1.0
http://purl.obolibrary.org/obo/GO_0051462	0.898551983823744
http://purl.obolibrary.org/obo/GO_0002419	1.0
http://purl.obolibrary.org/obo/GO_0002489	1.0
http://purl.obolibrary.org/obo/GO_0002485	1.0
http://purl.obolibrary.org/obo/GO_0002486	1.0
http://purl.obolibrary.org/obo/GO_0002487	1.0
http://purl.obolibrary.org/obo/GO_0002488	0.898551983823744
http://purl.obolibrary.org/obo/GO_0002481	1.0
http://purl.obolibrary.org/obo/GO_0002482	1.0
http://purl.obolibrary.org/obo/GO_0002483	0.7785736415539896
http://purl.obolibrary.org/obo/GO_0002484	0.898551983823744
http://purl.obolibrary.org/obo/GO_0002480	1.0
http://purl.obolibrary.org/obo/GO_0002496	0.8345454119773457
http://purl.obolibrary.org/obo/GO_0002497	1.0
http://purl.obolibrary.org/obo/GO_0002498	1.0
http://purl.obolibrary.org/obo/GO_0002499	1.0
http://purl.obolibrary.org/obo/GO_0002492	1.0
http://purl.obolibrary.org/obo/GO_0002493	1.0
http://purl.obolibrary.org/obo/GO_0002494	1.0
http://purl.obolibrary.org/obo/GO_0002495	0.898551983823744
http://purl.obolibrary.org/obo/GO_0002490	1.0
http://purl.obolibrary.org/obo/GO_0002491	1.0
http://purl.obolibrary.org/obo/GO_0021780	0.898551983823744
http://purl.obolibrary.org/obo/GO_0021781	0.8203108354829798
http://purl.obolibrary.org/obo/GO_0031108	1.0
http://purl.obolibrary.org/obo/GO_0031109	0.7971039676474881
http://purl.obolibrary.org/obo/GO_0021782	0.7705388401309473
http://purl.obolibrary.org/obo/GO_0031106	0.8513813425724212
http://purl.obolibrary.org/obo/GO_0021783	1.0
http://purl.obolibrary.org/obo/GO_0031107	1.0
http://purl.obolibrary.org/obo/GO_0021784	1.0
http://purl.obolibrary.org/obo/GO_0021785	0.8203108354829798
http://purl.obolibrary.org/obo/GO_0006148	1.0
http://purl.obolibrary.org/obo/GO_0031104	1.0
http://purl.obolibrary.org/obo/GO_0006149	1.0
http://purl.obolibrary.org/obo/GO_0031105	0.898551983823744
http://purl.obolibrary.org/obo/GO_0021786	0.898551983823744
http://purl.obolibrary.org/obo/GO_0045754	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0006146	1.0
http://purl.obolibrary.org/obo/GO_0045755	1.0
http://purl.obolibrary.org/obo/GO_0006147	1.0
http://purl.obolibrary.org/obo/GO_0006144	0.7104623066580025
http://purl.obolibrary.org/obo/GO_0045752	1.0
http://purl.obolibrary.org/obo/GO_0006145	0.8079802844608048
http://purl.obolibrary.org/obo/GO_0045753	1.0
http://purl.obolibrary.org/obo/GO_0006142	0.898551983823744
http://purl.obolibrary.org/obo/GO_0045750	1.0
http://purl.obolibrary.org/obo/GO_0045751	1.0
http://purl.obolibrary.org/obo/GO_0006143	1.0
http://purl.obolibrary.org/obo/GO_0006140	0.6219201827033685
http://purl.obolibrary.org/obo/GO_0070709	1.0
http://purl.obolibrary.org/obo/GO_0006141	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0070718	1.0
http://purl.obolibrary.org/obo/GO_0070719	1.0
http://purl.obolibrary.org/obo/GO_0006150	1.0
http://purl.obolibrary.org/obo/GO_0070716	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0070717	0.898551983823744
http://purl.obolibrary.org/obo/GO_0070714	1.0
http://purl.obolibrary.org/obo/GO_0045758	1.0
http://purl.obolibrary.org/obo/GO_0045759	0.8513813425724212
